method,height,width,pixels,target_width,removed_seams,elapsed_seconds
dp,128,128,16384,115,13,0.2474212000015541
forward,128,128,16384,115,13,0.39996550000068964
greedy,128,128,16384,115,13,0.009922699999151519
dp,192,192,36864,173,19,0.8978553999986616
forward,192,192,36864,173,19,1.6152921999964747
greedy,192,192,36864,173,19,0.042661300001782365
dp,256,256,65536,230,26,2.1568685000020196
forward,256,256,65536,230,26,3.3359629000005953
greedy,256,256,65536,230,26,0.10688489999665762
dp,320,320,102400,288,32,4.1325312000008125
forward,320,320,102400,288,32,6.842213600000832
greedy,320,320,102400,288,32,0.24423920000117505
dp,384,384,147456,346,38,8.067115300000296
forward,384,384,147456,346,38,11.491289800000231
greedy,384,384,147456,346,38,0.34739909999916563
dp,448,448,200704,403,45,11.15589799999725
forward,448,448,200704,403,45,16.441183500002808
greedy,448,448,200704,403,45,0.5073930999969889
dp,512,512,262144,461,51,15.709924999999203
forward,512,512,262144,461,51,24.27468630000294
greedy,512,512,262144,461,51,0.7086503999998968
